task_id,train_error,val_error,test_error
1,0.149633007117,0.217237903226,0.349798387097
2,0.149633007117,0.217237903226,0.435483870968
3,0.149633007117,0.217237903226,0.653225806452
4,0.149633007117,0.217237903226,0.107862903226
5,0.149633007117,0.217237903226,0.21875
6,0.149633007117,0.217237903226,0.103830645161
7,0.149633007117,0.217237903226,0.202620967742
8,0.149633007117,0.217237903226,0.104838709677
9,0.149633007117,0.217237903226,0.109879032258
10,0.149633007117,0.217237903226,0.16935483871
11,0.149633007117,0.217237903226,0.269153225806
12,0.149633007117,0.217237903226,0.461693548387
13,0.149633007117,0.217237903226,0.400201612903
14,0.149633007117,0.217237903226,0.00403225806452
15,0.149633007117,0.217237903226,0.0
16,0.149633007117,0.217237903226,0.0322580645161
17,0.149633007117,0.217237903226,0.434475806452
18,0.149633007117,0.217237903226,0.132056451613
19,0.149633007117,0.217237903226,0.896169354839
20,0.149633007117,0.217237903226,0.0
1,0.15574955516,0.206653225806,0.353830645161
2,0.15574955516,0.206653225806,0.461693548387
3,0.15574955516,0.206653225806,0.633064516129
4,0.15574955516,0.206653225806,0.0524193548387
5,0.15574955516,0.206653225806,0.222782258065
6,0.15574955516,0.206653225806,0.105846774194
7,0.15574955516,0.206653225806,0.16935483871
8,0.15574955516,0.206653225806,0.102822580645
9,0.15574955516,0.206653225806,0.102822580645
10,0.15574955516,0.206653225806,0.16935483871
11,0.15574955516,0.206653225806,0.280241935484
12,0.15574955516,0.206653225806,0.469758064516
13,0.15574955516,0.206653225806,0.401209677419
14,0.15574955516,0.206653225806,0.0191532258065
15,0.15574955516,0.206653225806,0.0
16,0.15574955516,0.206653225806,0.03125
17,0.15574955516,0.206653225806,0.426411290323
18,0.15574955516,0.206653225806,0.085685483871
19,0.15574955516,0.206653225806,0.85685483871
20,0.15574955516,0.206653225806,0.0
1,0.159085854093,0.236391129032,0.345766129032
2,0.159085854093,0.236391129032,0.447580645161
3,0.159085854093,0.236391129032,0.61189516129
4,0.159085854093,0.236391129032,0.0413306451613
5,0.159085854093,0.236391129032,0.227822580645
6,0.159085854093,0.236391129032,0.101814516129
7,0.159085854093,0.236391129032,0.229838709677
