task_id,train_error,val_error,test_error
1,0.19456183274,0.235887096774,0.336693548387
2,0.19456183274,0.235887096774,0.465725806452
3,0.19456183274,0.235887096774,0.630040322581
4,0.19456183274,0.235887096774,0.0070564516129
5,0.19456183274,0.235887096774,0.204637096774
6,0.19456183274,0.235887096774,0.0977822580645
7,0.19456183274,0.235887096774,0.161290322581
8,0.19456183274,0.235887096774,0.102822580645
9,0.19456183274,0.235887096774,0.0836693548387
10,0.19456183274,0.235887096774,0.157258064516
11,0.19456183274,0.235887096774,0.277217741935
12,0.19456183274,0.235887096774,0.432459677419
13,0.19456183274,0.235887096774,0.381048387097
14,0.19456183274,0.235887096774,0.0252016129032
15,0.19456183274,0.235887096774,0.0
16,0.19456183274,0.235887096774,0.546370967742
17,0.19456183274,0.235887096774,0.412298387097
18,0.19456183274,0.235887096774,0.103830645161
19,0.19456183274,0.235887096774,0.834677419355
20,0.19456183274,0.235887096774,0.0
1,0.223698843416,0.272681451613,0.334677419355
2,0.223698843416,0.272681451613,0.449596774194
3,0.223698843416,0.272681451613,0.620967741935
4,0.223698843416,0.272681451613,0.00302419354839
5,0.223698843416,0.272681451613,0.181451612903
6,0.223698843416,0.272681451613,0.0987903225806
7,0.223698843416,0.272681451613,0.173387096774
8,0.223698843416,0.272681451613,0.0957661290323
9,0.223698843416,0.272681451613,0.0776209677419
10,0.223698843416,0.272681451613,0.150201612903
11,0.223698843416,0.272681451613,0.265120967742
12,0.223698843416,0.272681451613,0.426411290323
13,0.223698843416,0.272681451613,0.390120967742
14,0.223698843416,0.272681451613,0.0201612903226
15,0.223698843416,0.272681451613,0.498991935484
16,0.223698843416,0.272681451613,0.542338709677
17,0.223698843416,0.272681451613,0.426411290323
18,0.223698843416,0.272681451613,0.0866935483871
19,0.223698843416,0.272681451613,0.871975806452
20,0.223698843416,0.272681451613,0.0
1,0.224421708185,0.263608870968,0.323588709677
2,0.224421708185,0.263608870968,0.459677419355
3,0.224421708185,0.263608870968,0.599798387097
4,0.224421708185,0.263608870968,0.00403225806452
5,0.224421708185,0.263608870968,0.203629032258
6,0.224421708185,0.263608870968,0.0957661290323
7,0.224421708185,0.263608870968,0.177419354839
8,0.224421708185,0.263608870968,0.45060483871
9,0.224421708185,0.263608870968,0.0786290322581
10,0.224421708185,0.263608870968,0.139112903226
11,0.224421708185,0.263608870968,0.289314516129
12,0.224421708185,0.263608870968,0.42439516129
13,0.224421708185,0.263608870968,0.382056451613
14,0.224421708185,0.263608870968,0.0161290322581
15,0.224421708185,0.263608870968,0.0
16,0.224421708185,0.263608870968,0.537298387097
17,0.224421708185,0.263608870968,0.387096774194
18,0.224421708185,0.263608870968,0.09375
19,0.224421708185,0.263608870968,0.879032258065
20,0.224421708185,0.263608870968,0.00100806451613
1,0.199288256228,0.240423387097,0.327620967742
2,0.199288256228,0.240423387097,0.440524193548
3,0.199288256228,0.240423387097,0.637096774194
4,0.199288256228,0.240423387097,0.0181451612903
5,0.199288256228,0.240423387097,0.211693548387
6,0.199288256228,0.240423387097,0.100806451613
7,0.199288256228,0.240423387097,0.175403225806
8,0.199288256228,0.240423387097,0.117943548387
9,0.199288256228,0.240423387097,0.0826612903226
10,0.199288256228,0.240423387097,0.151209677419
11,0.199288256228,0.240423387097,0.270161290323
12,0.199288256228,0.240423387097,0.45060483871
13,0.199288256228,0.240423387097,0.382056451613
14,0.199288256228,0.240423387097,0.0171370967742
15,0.199288256228,0.240423387097,0.0
16,0.199288256228,0.240423387097,0.54435483871
17,0.199288256228,0.240423387097,0.436491935484
18,0.199288256228,0.240423387097,0.104838709677
19,0.199288256228,0.240423387097,0.866935483871
20,0.199288256228,0.240423387097,0.0
1,0.20034475089,0.255544354839,0.339717741935
2,0.20034475089,0.255544354839,0.452620967742
3,0.20034475089,0.255544354839,0.596774193548
4,0.20034475089,0.255544354839,0.00907258064516
5,0.20034475089,0.255544354839,0.1875
6,0.20034475089,0.255544354839,0.0947580645161
7,0.20034475089,0.255544354839,0.171370967742
8,0.20034475089,0.255544354839,0.105846774194
9,0.20034475089,0.255544354839,0.0927419354839
10,0.20034475089,0.255544354839,0.149193548387
11,0.20034475089,0.255544354839,0.273185483871
12,0.20034475089,0.255544354839,0.452620967742
13,0.20034475089,0.255544354839,0.384072580645
14,0.20034475089,0.255544354839,0.0110887096774
15,0.20034475089,0.255544354839,0.113911290323
16,0.20034475089,0.255544354839,0.551411290323
17,0.20034475089,0.255544354839,0.40625
18,0.20034475089,0.255544354839,0.0866935483871
19,0.20034475089,0.255544354839,0.89314516129
20,0.20034475089,0.255544354839,0.0
1,0.223643238434,0.272681451613,0.338709677419
2,0.223643238434,0.272681451613,0.430443548387
3,0.223643238434,0.272681451613,0.616935483871
4,0.223643238434,0.272681451613,0.0362903225806
5,0.223643238434,0.272681451613,0.203629032258
6,0.223643238434,0.272681451613,0.0977822580645
7,0.223643238434,0.272681451613,0.173387096774
8,0.223643238434,0.272681451613,0.09375
9,0.223643238434,0.272681451613,0.0695564516129
10,0.223643238434,0.272681451613,0.160282258065
11,0.223643238434,0.272681451613,0.287298387097
12,0.223643238434,0.272681451613,0.428427419355
13,0.223643238434,0.272681451613,0.381048387097
14,0.223643238434,0.272681451613,0.0131048387097
15,0.223643238434,0.272681451613,0.506048387097
16,0.223643238434,0.272681451613,0.54435483871
17,0.223643238434,0.272681451613,0.39314516129
18,0.223643238434,0.272681451613,0.102822580645
19,0.223643238434,0.272681451613,0.866935483871
20,0.223643238434,0.272681451613,0.0
1,0.219028024911,0.292842741935,0.322580645161
2,0.219028024911,0.292842741935,0.449596774194
3,0.219028024911,0.292842741935,0.591733870968
4,0.219028024911,0.292842741935,0.0120967741935
5,0.219028024911,0.292842741935,0.203629032258
6,0.219028024911,0.292842741935,0.0977822580645
7,0.219028024911,0.292842741935,0.178427419355
8,0.219028024911,0.292842741935,0.104838709677
9,0.219028024911,0.292842741935,0.0816532258065
10,0.219028024911,0.292842741935,0.147177419355
11,0.219028024911,0.292842741935,0.276209677419
12,0.219028024911,0.292842741935,0.445564516129
13,0.219028024911,0.292842741935,0.403225806452
14,0.219028024911,0.292842741935,0.023185483871
15,0.219028024911,0.292842741935,0.503024193548
