task_id,train_error,val_error,test_error
4,0.0,0.0,0.0
1,0.0,0.0,0.0
6,0.0127891459075,0.0645161290323,0.0483870967742
2,0.401245551601,0.671370967742,0.678427419355
3,0.0126779359431,0.123991935484,0.131048387097
5,0.000333629893238,0.00604838709677,0.00403225806452
9,0.0,0.00201612903226,0.0
12,0.0,0.0,0.0
11,0.0,0.0,0.0
10,0.235209074733,0.29939516129,0.340725806452
16,0.299488434164,0.573588709677,0.53125
15,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.598309608541,0.793346774194,0.788306451613
8,0.430271352313,0.6875,0.681451612903
7,0.0017793594306,0.0463709677419,0.0403225806452
17,0.224532918149,0.29939516129,0.370967741935
18,0.0418149466192,0.0987903225806,0.0766129032258
19,0.688723309609,0.863911290323,0.836693548387
20,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.398020462633,0.652217741935,0.648185483871
3,0.370551601423,0.651209677419,0.623991935484
4,0.0,0.0,0.0
5,0.00244661921708,0.0211693548387,0.03125
9,0.0,0.00504032258065,0.00201612903226
6,0.00289145907473,0.03125,0.0322580645161
11,0.0,0.0,0.0
10,0.0906361209964,0.203629032258,0.184475806452
8,0.051712633452,0.168346774194,0.196572580645
7,0.0150133451957,0.0927419354839,0.10685483871
12,0.630560498221,0.801411290323,0.801411290323
13,0.0,0.0,0.0
15,0.000111209964413,0.0191532258065,0.0352822580645
14,0.0,0.023185483871,0.0252016129032
17,0.22831405694,0.337701612903,0.372983870968
16,0.301601423488,0.559475806452,0.558467741935
18,0.0253558718861,0.0715725806452,0.0655241935484
19,0.636565836299,0.793346774194,0.782258064516
1,0.0,0.0,0.0
20,0.0,0.0,0.0
4,0.0,0.0,0.0
6,0.00200177935943,0.023185483871,0.0282258064516
2,0.447397686833,0.698588709677,0.66935483871
3,0.503002669039,0.798387096774,0.804435483871
7,0.000667259786477,0.0292338709677,0.039314516129
5,0.00155693950178,0.0120967741935,0.0100806451613
8,0.426267793594,0.640120967742,0.667338709677
9,0.0,0.00302419354839,0.00201612903226
10,0.0,0.0,0.0
12,0.657584519573,0.787298387097,0.828629032258
11,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.000111209964413,0.0201612903226,0.0272177419355
17,0.195618327402,0.326612903226,0.334677419355
15,0.0696174377224,0.161290322581,0.151209677419
16,0.290480427046,0.54435483871,0.514112903226
19,0.689835409253,0.863911290323,0.854838709677
20,0.0,0.0,0.0
18,0.0246886120996,0.0887096774194,0.0907258064516
4,0.0,0.0,0.0
1,0.000667259786477,0.00403225806452,0.00302419354839
4,0.0,0.0,0.0
1,0.0,0.0,0.0
6,0.00122330960854,0.0725806451613,0.054435483871
10,0.0896352313167,0.195564516129,0.16935483871
9,0.0263567615658,0.133064516129,0.132056451613
10,0.0,0.00100806451613,0.0
9,0.0,0.00302419354839,0.00302419354839
6,0.00122330960854,0.0554435483871,0.0534274193548
7,0.00133451957295,0.0262096774194,0.0322580645161
2,0.42415480427,0.684475806452,0.691532258065
5,0.000222419928826,0.00604838709677,0.00302419354839
3,0.0129003558719,0.141129032258,0.134072580645
8,0.429604092527,0.635080645161,0.657258064516
7,0.00244661921708,0.0453629032258,0.0483870967742
2,0.54459519573,0.831653225806,0.826612903226
8,0.00111209964413,0.0141129032258,0.0171370967742
5,0.0,0.00302419354839,0.00302419354839
3,0.10131227758,0.154233870968,0.152217741935
12,0.66103202847,0.797379032258,0.791330645161
11,0.0,0.0,0.0
13,0.0,0.0,0.0
12,0.015346975089,0.0272177419355,0.0322580645161
11,0.0,0.0,0.0
13,0.647909252669,0.789314516129,0.796370967742
16,0.305048932384,0.570564516129,0.535282258065
15,0.0,0.0,0.0
14,0.0,0.0241935483871,0.0241935483871
16,0.327179715302,0.567540322581,0.538306451613
15,0.0,0.0,0.0
14,0.633674377224,0.802419354839,0.821572580645
17,0.167037366548,0.315524193548,0.342741935484
17,0.173265124555,0.276209677419,0.304435483871
18,0.0269128113879,0.0917338709677,0.0897177419355
19,0.624666370107,0.784274193548,0.779233870968
19,0.692615658363,0.857862903226,0.848790322581
18,0.03503113879,0.0725806451613,0.09375
20,0.0,0.0,0.0
20,0.0,0.0,0.0
